bundle_id,item_id,item_name,genre
570,485140,Zaccaria Pinball - Lucky Fruit Table,"Casual, Free to Play, Simulation, Sports"
570,485141,Zaccaria Pinball - Universe Table,"Casual, Free to Play, Simulation, Sports"
570,485142,Zaccaria Pinball - Supersonic Table,"Casual, Free to Play, Simulation, Sports"
570,485143,Zaccaria Pinball - Cine Star Table,"Casual, Free to Play, Simulation, Sports"
570,485144,Zaccaria Pinball - Wood's Queen Table,"Casual, Free to Play, Simulation, Sports"
570,485145,Zaccaria Pinball - Nautilus Table,"Casual, Free to Play, Simulation, Sports"
570,485146,Zaccaria Pinball - Red Show Table,"Casual, Free to Play, Simulation, Sports"
570,486190,Zaccaria Pinball - Bronze Membership,"Casual, Free to Play, Simulation, Sports"
649,471640,.EXE,"Action, Adventure, Indie"
649,489990,.EXE - OST,"Action, Adventure, Indie"
440,478030,Zaccaria Pinball - Locomotion Table,"Casual, Simulation, Sports"
440,478031,Zaccaria Pinball - Devil Riders Table,"Casual, Free to Play, Simulation, Sports"
440,478032,Zaccaria Pinball - Pinball Champ Table Pack,"Casual, Free to Play, Simulation, Sports"
440,478033,Zaccaria Pinball - Farfalla Table,"Casual, Free to Play, Simulation, Sports"
440,478034,Zaccaria Pinball - Blackbelt Table,"Casual, Free to Play, Simulation, Sports"
440,478035,Zaccaria Pinball - Robot Table,"Casual, Free to Play, Simulation, Sports"
440,478036,Zaccaria Pinball - Hot Wheels Table,"Casual, Free to Play, Simulation, Sports"
440,478037,Zaccaria Pinball - Soccer Kings Table,"Casual, Free to Play, Simulation, Sports"
440,478038,Zaccaria Pinball - Shooting The Rapids Table,"Casual, Free to Play, Simulation, Sports"
440,478039,Zaccaria Pinball - Star God Table,"Casual, Free to Play, Simulation, Sports"
440,478040,Zaccaria Pinball - Magic Castle Table,"Casual, Free to Play, Simulation, Sports"
440,478041,Zaccaria Pinball - Earth Wind Fire Table,"Casual, Free to Play, Simulation, Sports"
440,478042,Zaccaria Pinball - Clown Table,"Casual, Free to Play, Simulation, Sports"
440,478043,Zaccaria Pinball - Future World Table,"Casual, Free to Play, Simulation, Sports"
440,478044,Zaccaria Pinball - Space Shuttle Table,"Casual, Free to Play, Simulation, Sports"
440,478045,Zaccaria Pinball - Fire Mountain Table,"Casual, Free to Play, Simulation, Sports"
440,478046,Zaccaria Pinball - Winter Sports Table,"Casual, Free to Play, Simulation, Sports"
440,478047,Zaccaria Pinball - Zankor Table,"Casual, Free to Play, Simulation, Sports"
440,478048,Zaccaria Pinball - Pool Champion Table,"Casual, Free to Play, Simulation, Sports"
440,478049,Zaccaria Pinball - Mexico '86 Table,"Casual, Free to Play, Simulation, Sports"
440,478050,Zaccaria Pinball - House of Diamonds Table,"Casual, Free to Play, Simulation, Sports"
440,478051,Zaccaria Pinball - Mystic Star Table,"Casual, Free to Play, Simulation, Sports"
440,478052,Zaccaria Pinball - Spooky Table,"Casual, Free to Play, Simulation, Sports"
440,478053,Zaccaria Pinball - Star's Phoenix Table,"Casual, Free to Play, Simulation, Sports"
440,478054,Zaccaria Pinball - Strike Table,"Casual, Free to Play, Simulation, Sports"
440,478055,Zaccaria Pinball - Aerobatics Table,"Casual, Free to Play, Simulation, Sports"
440,478056,Zaccaria Pinball - Circus Table,"Casual, Free to Play, Simulation, Sports"
440,478057,Zaccaria Pinball - Combat Table,"Casual, Free to Play, Simulation, Sports"
440,478058,Zaccaria Pinball - Moon Flight Table,"Casual, Free to Play, Simulation, Sports"
440,485140,Zaccaria Pinball - Lucky Fruit Table,"Casual, Free to Play, Simulation, Sports"
440,485141,Zaccaria Pinball - Universe Table,"Casual, Free to Play, Simulation, Sports"
440,485142,Zaccaria Pinball - Supersonic Table,"Casual, Free to Play, Simulation, Sports"
440,485143,Zaccaria Pinball - Cine Star Table,"Casual, Free to Play, Simulation, Sports"
440,485144,Zaccaria Pinball - Wood's Queen Table,"Casual, Free to Play, Simulation, Sports"
440,485145,Zaccaria Pinball - Nautilus Table,"Casual, Free to Play, Simulation, Sports"
440,485146,Zaccaria Pinball - Red Show Table,"Casual, Free to Play, Simulation, Sports"
689,340730,Sunrider Academy,"Casual, Indie, Simulation"
689,358750,Sunrider: Liberation Day - Captain's Edition,"Indie, RPG, Simulation, Strategy"
689,451290,Sunrider: Liberation Day - Theme Song,"Indie, RPG, Simulation, Strategy"
546,241790,Z3TA+ 2,Audio Production
546,380080,SONAR Steam Edition,Audio Production
680,269330,Chronology,"Adventure, Indie"
680,308040,Back to Bed,"Action, Casual, Indie"
663,2540,RIP - Trilogy™,"Indie, Casual"
663,19200,Tank Universal,"Action, Indie"
663,11240,Space Trader: Merchant Marine,"Strategy, Indie, Action"
663,11340,Larva Mortus,"Action, Indie"
663,11330,Obulis,"Casual, Indie"
663,11360,Chains,Indie
663,11370,Nikopol: Secrets of the Immortals,Adventure
663,11390,Crash Time 2,"Action, Racing"
663,46410,Avencast: Rise of the Mage,"Action, RPG"
663,46520,Wasteland Angel,"Action, Indie"
663,223313,Frontline Tactics - Sniper,"Action, Free to Play, Strategy"
663,223314,Frontline Tactics - Close Quater Combat Soldier,"Action, Free to Play, Strategy"
663,223315,Frontline Tactics - Medic,"Action, Free to Play, Strategy"
663,223318,Frontline Tactics - Desert Camouflage,"Action, Free to Play, Strategy"
663,223316,Frontline Tactics - Woodland Camouflage,"Action, Free to Play, Strategy"
663,223317,Frontline Tactics - Ninja Camouflage,"Action, Free to Play, Strategy"
663,223319,Frontline Tactics - Snow Camouflage,"Action, Free to Play, Strategy"
663,223320,Frontline Tactics - Tiger Camouflage,"Action, Free to Play, Strategy"
663,223321,Frontline Tactics - Golden Guns,"Action, Free to Play, Strategy"
663,298140,Rhiannon: Curse of the Four Branches,"Adventure, Indie"
663,312960,Starion Tactics,"Action, Indie, Strategy"
663,315260,Space Hack,"Action, Indie"
663,321920,Schein,"Action, Adventure, Indie"
663,335080,Biology Battle,"Action, Casual, Indie, Strategy"
663,345130,Dark Matter,"Action, Casual, Indie"
663,352520,The Silent Age,"Adventure, Casual, Indie"
663,355590,Hektor - Official Soundtrack,"Action, Adventure, Indie"
663,371510,Gunnheim,"Action, Indie"
662,451570,Demetrios - The BIG Cynical Adventure,"Adventure, Indie"
662,481490,Demetrios - Original Soundtrack,"Adventure, Indie"
662,489780,Demetrios - Artbook,"Adventure, Indie"
474,418120,Cally's Caves 3,"Action, Adventure, Indie, RPG"
474,422120,Cally's Caves 3 - Soundtrack,"Action, Adventure, Indie, RPG"
474,476510,Cally's Trials,"Action, Adventure, Indie"
474,482410,Cally's Trials - OST,Indie
628,269570,GTGD S1: More Than a Gamer,"Education, Software Training"
628,292350,GTGD S2: Just One Dev,"Education, Software Training"
628,337220,Guild Commander,"Indie, Simulation, Strategy"
628,415000,GTGD S3 How To Make A Game,"Education, Software Training"
634,348020,Bloodbath Kavkaz,"Action, Adventure, Indie"
634,354260,Bloodbath Kavkaz - Soundtrack,"Action, Adventure, Indie"
634,388120,Spakoyno: Back to the USSR 2.0,"Adventure, Casual"
634,390970,Russian Horror Story,"Adventure, Casual"
634,394730,Bloodbath Kavkaz - Khovan Revenge,"Action, Adventure, Indie"
634,397980,Invasion,"Action, Indie"
634,403570,Stigmat,"Adventure, Indie"
634,444790,Abandoned Knight,"Action, Adventure, Casual"
634,454930,Under Zero,"Action, Adventure, Indie, Early Access"
634,459660,Spakoyno: Back To USSR 2.0 - OST,"Adventure, Casual"
634,463040,Experience,"Action, Casual, Indie"
634,463050,The Pit And The Pendulum,"Adventure, Casual, Indie"
634,466790,PixBit,"Action, Indie"
634,473730,Physic Monster,"Casual, Indie, Simulation, Strategy, Early Access"
634,485410,Alien Run,"Action, Adventure, Casual"
634,490940,Darconika: The Cube of Soul,"Adventure, Casual, Indie"
634,496870,Inverted,"Action, Adventure, Casual, Indie"
496,263400,War of the Human Tanks,"Adventure, Indie, Strategy"
496,271010,Sound of the Human Tanks,"Adventure, Indie, Strategy"
496,301920,War of the Human Tanks - ALTeR,"Adventure, Indie, Strategy"
496,301930,War of the Human Tanks - Limited Operations,"Adventure, Indie, Strategy"
496,312340,Sound of the Human Tanks - LO,
635,72850,The Elder Scrolls V: Skyrim,RPG
635,211720,The Elder Scrolls V: Skyrim - Dawnguard,RPG
635,220760,The Elder Scrolls V: Skyrim - Hearthfire,RPG
635,226880,The Elder Scrolls V: Skyrim - Dragonborn,RPG
633,348020,Bloodbath Kavkaz,"Action, Adventure, Indie"
633,354260,Bloodbath Kavkaz - Soundtrack,"Action, Adventure, Indie"
633,394730,Bloodbath Kavkaz - Khovan Revenge,"Action, Adventure, Indie"
534,397980,Invasion,"Action, Indie"
534,463040,Experience,"Action, Casual, Indie"
534,466790,PixBit,"Action, Indie"
534,485410,Alien Run,"Action, Adventure, Casual"
627,286260,fault - milestone one,Indie
627,344770,fault - milestone two side:above,Indie
627,408360,fault Series ORIGINAL SOUNDTRACK vol 1,Indie
627,441270,fault milestone one - THE ART OF fault milestone one,Indie
623,391310,Alien Attack in Space,"Action, Adventure, Casual, Indie, Simulation"
623,447970,Envoy,"Action, Casual, Indie, Simulation"
623,471910,Soul of the Devil,"Action, Adventure, Casual, Indie, RPG, Simulation"
623,485490,Dungeon Journey,"Action, Adventure, Casual, Indie, RPG, Simulation"
612,1250,Killing Floor,Action
612,1256,Killing Floor Outbreak Character Pack,Action
612,1257,Killing Floor: Nightfall Character Pack,Action
612,35417,Killing Floor: PostMortem Character Pack,Action
612,35419,"Killing Floor ""London's Finest"" Character Pack",
612,35425,Killing Floor: Steampunk Character Pack,Action
612,35429,Killing Floor - Steampunk Character Pack 2,Action
612,210932,Killing Floor - Urban Nightmare Character Pack,Action
612,210933,Killing Floor - Harold Lott Character Pack,Action
612,210931,Killing Floor - Ash Harding Character Pack,Action
612,210934,Killing Floor - Community Weapon Pack,Action
612,210936,Killing Floor - The Chickenator Pack,Action
612,210937,Killing Floor - Robot Special Character Pack,Action
612,210938,Killing Floor - Golden Weapons Pack,Action
612,210945,Killing Floor - Mrs Foster Pack,Action
612,210943,Killing Floor - Community Weapon Pack 2,Action
612,210944,Killing Floor - Golden Weapon Pack 2,Action
612,258750,Killing Floor - Reggie the Rocker Character Pack,Action
612,258751,Killing Floor - Community Weapons Pack 3 - Us Versus Them Total Conflict Pack,Action
612,258752,Killing Floor - Camo Weapon Pack,Action
612,309990,Killing Floor - Neon Character Pack,Action
612,309991,Killing Floor - Neon Weapon Pack,Action
616,1200,Red Orchestra: Ostfront 41-45,Action
616,1250,Killing Floor,Action
616,1256,Killing Floor Outbreak Character Pack,Action
616,1257,Killing Floor: Nightfall Character Pack,Action
616,35417,Killing Floor: PostMortem Character Pack,Action
616,35460,The Ball,"Action, Adventure, Indie"
616,35419,"Killing Floor ""London's Finest"" Character Pack",
616,35480,Dwarfs!?,"Strategy, Indie, Casual"
616,35425,Killing Floor: Steampunk Character Pack,Action
616,35429,Killing Floor - Steampunk Character Pack 2,Action
616,210932,Killing Floor - Urban Nightmare Character Pack,Action
616,210933,Killing Floor - Harold Lott Character Pack,Action
616,210931,Killing Floor - Ash Harding Character Pack,Action
616,210934,Killing Floor - Community Weapon Pack,Action
616,210936,Killing Floor - The Chickenator Pack,Action
616,210937,Killing Floor - Robot Special Character Pack,Action
616,210938,Killing Floor - Golden Weapons Pack,Action
616,234510,Rising Storm Game of the Year Edition,Action
616,210945,Killing Floor - Mrs Foster Pack,Action
616,210943,Killing Floor - Community Weapon Pack 2,Action
616,210944,Killing Floor - Golden Weapon Pack 2,Action
616,258750,Killing Floor - Reggie the Rocker Character Pack,Action
616,258751,Killing Floor - Community Weapons Pack 3 - Us Versus Them Total Conflict Pack,Action
616,258752,Killing Floor - Camo Weapon Pack,Action
616,309990,Killing Floor - Neon Character Pack,Action
616,309991,Killing Floor - Neon Weapon Pack,Action
616,232090,Killing Floor 2,"Action, Early Access"
542,262260,Jets'n'Guns Gold,"Action, Indie"
542,307010,Northmark: Hour of the Wolf,"Adventure, Indie, RPG"
542,314410,Rampage Knights,"Action, Adventure, Indie, RPG"
542,341470,Loot Hunter,"Action, Adventure, RPG, Simulation, Strategy"
542,461480,Archibald's Adventures,"Action, Adventure, Casual, Indie"
610,423700,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,"Casual, Indie, RPG, Simulation"
610,443710,Apocalypse Hotel: Museum of Horror!,"Casual, Indie, RPG, Simulation"
610,446900,Apocalypse Hotel: The Thin Blue Line!,"Casual, Indie, RPG, Simulation"
610,461780,Moonstone Tavern - A Fantasy Tavern Sim!,"Indie, RPG, Simulation"
15,357460,GameLoading: Rise of the Indies,
15,,GameLoading: Extra Content,
15,,GameLoading: OST and eBook,
17,237740,Angry Video Game Nerd Adventures,"Action, Adventure, Indie"
17,357380,Angry Video Game Nerd: The Movie,
19,,GameLoading: Extra Content,
19,,GameLoading: OST and eBook,
125,396120,Mad Max: Fury Road,
125,396130,Mad Max 2: The Road Warrior,
125,396140,Mad Max Beyond Thunderdome,
125,398330,Mad Max (1979),
125,234140,Mad Max,"Action, Adventure"
137,355860,Albino Lullaby: Episode 1,"Action, Adventure, Indie"
137,403260,Albino Lullaby: Episode 2,"Action, Adventure, Indie"
137,403320,Albino Lullaby: Episode 1 (Official Video Game Soundtrack),"Action, Adventure, Indie"
137,403330,Albino Lullaby: Episode 3,"Action, Adventure, Indie"
139,250900,The Binding of Isaac: Rebirth,Action
139,401920,The Binding of Isaac: Afterbirth,"Action, Adventure"
145,232790,Broken Age,"Adventure, Casual, Indie"
145,271950,Broken Age - Soundtrack,"Adventure, Casual, Indie"
145,402590,Double Fine Adventure!,
153,224820,Super House of Dead Ninjas,"Action, Indie"
153,238530,Super Puzzle Platformer Deluxe,"Action, Casual, Indie"
153,238630,Fist Puncher,"Action, Indie"
153,250260,Jazzpunk,"Adventure, Indie"
153,247240,Volgarr the Viking,"Action, Adventure, Indie"
153,247140,Soundodger+,"Casual, Indie"
153,275200,Westerado: Double Barreled,"Action, Adventure, Indie"
153,306440,Oblitus,"Action, Adventure, Indie"
153,312510,Mega Coin Squad,"Action, Indie"
153,312530,Duck Game,"Action, Indie"
153,327500,Zenzizenzic,"Action, Indie"
153,327510,WASTED,"Action, Indie, RPG"
153,327520,Traverser,"Action, Adventure, Indie"
153,340000,Headlander,Action
157,41070,Serious Sam 3: BFE,"Action, Indie"
157,233130,Shadow Warrior,"Action, Adventure"
157,371270,The Quiet Girl's Guide to Violence,
157,382630,Austin High,
157,382670,Loves Her Gun,
157,394920,Future Farmer,
225,46400,Greed: Black Border,"Action, RPG"
225,46440,Future Wars,Strategy
225,46450,Grotesque Tactics: Evil Heroes,"Indie, RPG, Strategy"
225,46540,Trapped Dead,"Action, Strategy"
225,46570,Grotesque Tactics 2 – Dungeons and Donuts,"Adventure, Indie, RPG, Strategy"
225,250460,Bridge Constructor,"Casual, Indie, Simulation"
225,251430,The Inner World,"Adventure, Indie"
225,261720,Holy Avatar vs. Maidens of the Dead,"Adventure, Casual, Indie, RPG, Strategy"
225,264730,Deadly 30,"Action, Indie"
225,265120,Meridian: New World,"Indie, Strategy"
225,277510,Shiny The Firefly,"Action, Adventure, Casual, Indie"
225,279990,Bridge Constructor Playground,"Casual, Indie, RPG, Simulation"
225,284040,The Inner World Soundtrack,"Adventure, Indie"
225,293600,Arson and Plunder: Unleashed,"Action, Indie"
225,303260,TRISTOY,"Action, Adventure, Indie"
225,305500,Trapped Dead: Lockdown,"Action, Indie, RPG"
225,310850,Onikira - Demon Killer,"Action, Adventure, Indie"
225,315320,Skilltree Saga,"Action, Adventure, Casual, Indie, RPG"
225,319850,Bridge Constructor Medieval,"Casual, Indie, Simulation"
225,336030,Race.a.bit,"Indie, Racing"
225,338320,Pixel Heroes: Byte & Magic,"Adventure, Indie, RPG"
225,363940,Solar Shifter EX,"Action, Indie"
225,363960,Devils & Demons,"RPG, Strategy"
225,369180,SoulCraft,"Action, Casual, Indie, RPG"
225,378490,Sunny Hillride,"Casual, Racing"
225,388420,In Between,Indie
225,391080,In Between Soundtrack,Indie
225,400770,Solar Shifter EX - Soundtrack,Action
225,405050,Fill Up!,Casual
225,406940,Dub Dash,"Action, Indie, Racing"
225,419080,Bridge Constructor Stunts,Simulation
225,433840,Trulon: The Shadow Engine,"Indie, RPG, Strategy"
227,406030,Professor Teaches Word 2016,Software Training
227,406040,Professor Teaches Access 2016,Software Training
227,406050,Professor Teaches Excel 2016,Software Training
227,406060,Professor Teaches PowerPoint 2016,Software Training
227,406830,Professor Teaches OneNote 2016,Software Training
227,406840,Professor Teaches Outlook 2016,Software Training
228,377040,Professor Teaches® Excel 2013 & 365,Software Training
228,377050,Professor Teaches® Word 2013 & 365,Software Training
228,387770,Professor Teaches® PowerPoint 2013 & 365,Software Training
228,387780,Professor Teaches® Access 2013 & 365,Software Training
228,387790,Professor Teaches® OneNote 2013 & 365,Software Training
228,387800,Professor Teaches® Outlook 2013 & 365,Software Training
229,376990,Professor Teaches Windows 10,Software Training
229,406030,Professor Teaches Word 2016,Software Training
229,406040,Professor Teaches Access 2016,Software Training
229,406050,Professor Teaches Excel 2016,Software Training
229,406060,Professor Teaches PowerPoint 2016,Software Training
229,406830,Professor Teaches OneNote 2016,Software Training
229,406840,Professor Teaches Outlook 2016,Software Training
230,376990,Professor Teaches Windows 10,Software Training
230,377040,Professor Teaches® Excel 2013 & 365,Software Training
230,377050,Professor Teaches® Word 2013 & 365,Software Training
230,387770,Professor Teaches® PowerPoint 2013 & 365,Software Training
230,387780,Professor Teaches® Access 2013 & 365,Software Training
230,387790,Professor Teaches® OneNote 2013 & 365,Software Training
230,387800,Professor Teaches® Outlook 2013 & 365,Software Training
231,20,Team Fortress Classic,Action
231,50,Half-Life: Opposing Force,Action
231,70,Half-Life,Action
231,130,Half-Life: Blue Shift,Action
231,220,Half-Life 2,Action
231,"280,360",Half-Life 1: Source,Action
231,"380,320",Half-Life 2: Episode One,Action
231,420,Half-Life 2: Episode Two,Action
232,"10,80",Counter-Strike: Condition Zero,Action
232,300,Day of Defeat: Source,Action
232,20,Team Fortress Classic,Action
232,30,Day of Defeat,Action
232,40,Deathmatch Classic,Action
232,50,Half-Life: Opposing Force,Action
232,60,Ricochet,Action
232,70,Half-Life,Action
232,130,Half-Life: Blue Shift,Action
232,220,Half-Life 2,Action
232,240,Counter-Strike: Source,Action
232,"280,360",Half-Life 1: Source,Action
232,"380,320",Half-Life 2: Episode One,Action
232,400,Portal,Action
232,420,Half-Life 2: Episode Two,Action
232,500,Left 4 Dead,Action
232,550,Left 4 Dead 2,Action
